case_id,existing_ar_refractive_index,existing_ar_thickness_nm,active_refractive_index,active_extinction_coefficient,active_thickness_nm,primer_refractive_index,primer_thickness_nm,proxy_id,proxy_label,proxy_group,baseline_normalized_response_integral,retrofit_normalized_response_integral,relative_photocurrent_proxy_gain_percent,passes_positive_gain_gate,passes_provisional_margin_gate,is_nominal_optical_case,maximum_tmm_physical_violation
17110,1.35,100.0,1.12,0.0,110.0,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.2955326646513,1.3808698048579189,True,True,False,0.0
17110,1.35,100.0,1.12,0.0,110.0,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.6186561472042,1.3818143777874248,True,True,False,0.0
17110,1.35,100.0,1.12,0.0,110.0,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2545169877757,1.3807967775046808,True,True,False,0.0
17111,1.35,100.0,1.12,0.0,110.0,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.0811219601046,1.3430197041936138,True,True,False,0.0
17111,1.35,100.0,1.12,0.0,110.0,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.4038941697366,1.3436576181013098,True,True,False,0.0
17111,1.35,100.0,1.12,0.0,110.0,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.0396630855535,1.3425325931231413,True,True,False,0.0
17112,1.35,100.0,1.12,0.0,110.0,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.4073230154174,1.224073413998684,True,True,False,0.0
17112,1.35,100.0,1.12,0.0,110.0,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,569.7363933642398,1.2250627526322655,True,True,False,0.0
17112,1.35,100.0,1.12,0.0,110.0,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.3817455503644,1.225361447456512,True,True,False,0.0
17113,1.35,100.0,1.12,0.0,110.0,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.4130872980637,1.4016218224291561,True,True,False,0.0
17113,1.35,100.0,1.12,0.0,110.0,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.7362731244601,1.402711385670672,True,True,False,0.0
17113,1.35,100.0,1.12,0.0,110.0,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.3731056861984,1.401916709584487,True,True,False,0.0
17114,1.35,100.0,1.12,0.0,110.0,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.4782363602992,1.4131226407722126,True,True,False,0.0
17114,1.35,100.0,1.12,0.0,110.0,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.800370302245,1.4140995309938642,True,True,False,0.0
17114,1.35,100.0,1.12,0.0,110.0,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.4386043872234,1.4135816332691458,True,True,False,0.0
17115,1.35,100.0,1.12,0.0,110.0,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.2522602902097,1.3732308964738427,True,True,False,0.0
17115,1.35,100.0,1.12,0.0,110.0,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.5785938698955,1.3746965131366475,True,True,False,0.0
17115,1.35,100.0,1.12,0.0,110.0,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2271251253205,1.3759184519788383,True,True,False,0.0
17116,1.35,100.0,1.12,0.0,110.0,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.3106360277128,1.3835360141474937,True,True,False,0.0
17116,1.35,100.0,1.12,0.0,110.0,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.6350598945315,1.384728831510106,True,True,False,0.0
17116,1.35,100.0,1.12,0.0,110.0,1.25,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2727652511235,1.3840466831669058,True,True,False,0.0
17117,1.35,100.0,1.12,0.0,110.0,1.25,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.3245001602688,1.3859834610414263,True,True,False,0.0
17117,1.35,100.0,1.12,0.0,110.0,1.25,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.6491013758168,1.3872235814344533,True,True,False,0.0
17117,1.35,100.0,1.12,0.0,110.0,1.25,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2898656775653,1.387092165997827,True,True,False,0.0
17118,1.35,100.0,1.12,0.0,110.0,1.25,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.0653291239312,1.3402317816400127,True,True,False,0.0
17118,1.35,100.0,1.12,0.0,110.0,1.25,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.3951888175811,1.3421109382183158,True,True,False,0.0
17118,1.35,100.0,1.12,0.0,110.0,1.25,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.0478973822178,1.3439990717049024,True,True,False,0.0
17119,1.35,100.0,1.12,0.0,116.736,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.2213128402955,1.367767717305457,True,True,False,0.0
17119,1.35,100.0,1.12,0.0,116.736,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.5435826208568,1.3684760646586027,True,True,False,0.0
17119,1.35,100.0,1.12,0.0,116.736,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.1780076437451,1.367170924696718,True,True,False,0.0
17120,1.35,100.0,1.12,0.0,116.736,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.8789917857796,1.3073374957811654,True,True,False,0.0
17120,1.35,100.0,1.12,0.0,116.736,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.2025081749564,1.3078773692062742,True,True,False,0.0
17120,1.35,100.0,1.12,0.0,116.736,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.8391280552102,1.3068185134780927,True,True,False,0.0
17121,1.35,100.0,1.12,0.0,116.736,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.1436226834417,1.1775221742572037,True,True,False,0.0
17121,1.35,100.0,1.12,0.0,116.736,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,569.4750705960098,1.1786335374357875,True,True,False,0.0
17121,1.35,100.0,1.12,0.0,116.736,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.1236362403652,1.1793937357870865,True,True,False,0.0
17122,1.35,100.0,1.12,0.0,116.736,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.4208033193561,1.4029839381092546,True,True,False,0.0
17122,1.35,100.0,1.12,0.0,116.736,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.7422295407468,1.403769662128744,True,True,False,0.0
17122,1.35,100.0,1.12,0.0,116.736,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.3770985826698,1.4026278203682137,True,True,False,0.0
17123,1.35,100.0,1.12,0.0,116.736,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.4010405655824,1.3994952026875886,True,True,False,0.0
17123,1.35,100.0,1.12,0.0,116.736,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.7224124152375,1.4002487535179822,True,True,False,0.0
17123,1.35,100.0,1.12,0.0,116.736,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.3604745208751,1.3996671752083967,True,True,False,0.0
17124,1.35,100.0,1.12,0.0,116.736,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.1454603341099,1.3543774110666251,True,True,False,0.0
17124,1.35,100.0,1.12,0.0,116.736,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.4721868902564,1.3557911854855786,True,True,False,0.0
17124,1.35,100.0,1.12,0.0,116.736,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.122343112631,1.3572574073715453,True,True,False,0.0
17125,1.35,100.0,1.12,0.0,116.736,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.4029869704879,1.3998388031704079,True,True,False,0.0
17125,1.35,100.0,1.12,0.0,116.736,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.724700713743,1.4006553155043926,True,True,False,0.0
17125,1.35,100.0,1.12,0.0,116.736,1.25,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.3598737189386,1.3995601760064478,True,True,False,0.0
17126,1.35,100.0,1.12,0.0,116.736,1.25,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.3739393504604,1.394711002557929,True,True,False,0.0
17126,1.35,100.0,1.12,0.0,116.736,1.25,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.696224404041,1.3955959296724163,True,True,False,0.0
17126,1.35,100.0,1.12,0.0,116.736,1.25,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.3357277310189,1.3952599211622088,True,True,False,0.0
17127,1.35,100.0,1.12,0.0,116.736,1.25,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.112373466734,1.3485365587477427,True,True,False,0.0
17127,1.35,100.0,1.12,0.0,116.736,1.25,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.4406720461475,1.3501919432575675,True,True,False,0.0
17127,1.35,100.0,1.12,0.0,116.736,1.25,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.0933904451997,1.352101111891355,True,True,False,0.0
17128,1.35,100.0,1.12,0.0,125.0,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.0466162385774,1.3369283803669345,True,True,False,0.0
17128,1.35,100.0,1.12,0.0,125.0,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.3686796998429,1.3374010633747544,True,True,False,0.0
17128,1.35,100.0,1.12,0.0,125.0,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.0023691442606,1.3358907670674554,True,True,False,0.0
17129,1.35,100.0,1.12,0.0,125.0,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.5780624227555,1.2542141841098167,True,True,False,0.0
17129,1.35,100.0,1.12,0.0,125.0,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,569.9033385972401,1.2547239115182598,True,True,False,0.0
17129,1.35,100.0,1.12,0.0,125.0,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.5420941415439,1.253918564617303,True,True,False,0.0
17130,1.35,100.0,1.12,0.0,125.0,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,572.8046083188121,1.117675685458985,True,True,False,0.0
17130,1.35,100.0,1.12,0.0,125.0,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,569.1393997753346,1.1189949040558194,True,True,False,0.0
17130,1.35,100.0,1.12,0.0,125.0,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,567.7923123401531,1.12038694709673,True,True,False,0.0
17131,1.35,100.0,1.12,0.0,125.0,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.3418095141442,1.3890390957309424,True,True,False,0.0
17131,1.35,100.0,1.12,0.0,125.0,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.6618561646501,1.3894897247159448,True,True,False,0.0
17131,1.35,100.0,1.12,0.0,125.0,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2951962441224,1.3880415077574502,True,True,False,0.0
17132,1.35,100.0,1.12,0.0,125.0,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.241017424653,1.3712461840315402,True,True,False,0.0
17132,1.35,100.0,1.12,0.0,125.0,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.5623043252822,1.3718023498097158,True,True,False,0.0
17132,1.35,100.0,1.12,0.0,125.0,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2010994331288,1.371283433138676,True,True,False,0.0
17133,1.35,100.0,1.12,0.0,125.0,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.9764632864981,1.3245442211724894,True,True,False,0.0
17133,1.35,100.0,1.12,0.0,125.0,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.3042528858562,1.3259543515888843,True,True,False,0.0
17133,1.35,100.0,1.12,0.0,125.0,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.9567411135308,1.3277646899389899,True,True,False,0.0
17134,1.35,100.0,1.12,0.0,125.0,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.4224412731949,1.4032730874677832,True,True,False,0.0
17134,1.35,100.0,1.12,0.0,125.0,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.7415530556011,1.4036494710155811,True,True,False,0.0
17134,1.35,100.0,1.12,0.0,125.0,1.25,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.3743557722045,1.4021393423639414,True,True,False,0.0
17135,1.35,100.0,1.12,0.0,125.0,1.25,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.3558434612028,1.3915165201207729,True,True,False,0.0
17135,1.35,100.0,1.12,0.0,125.0,1.25,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.6761622181682,1.39203148118785,True,True,False,0.0
17135,1.35,100.0,1.12,0.0,125.0,1.25,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.3149345994085,1.3915567898083891,True,True,False,0.0
17136,1.35,100.0,1.12,0.0,125.0,1.25,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.1087034453808,1.3478886868145226,True,True,False,0.0
17136,1.35,100.0,1.12,0.0,125.0,1.25,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.4358640923765,1.3493377141301195,True,True,False,0.0
17136,1.35,100.0,1.12,0.0,125.0,1.25,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.0889124001628,1.3513035990736328,True,True,False,0.0
17137,1.35,100.0,1.12,0.0,135.0,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.7296816390528,1.2809796509349516,True,True,False,0.0
17137,1.35,100.0,1.12,0.0,135.0,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.0528269253921,1.281283502188983,True,True,False,0.0
17137,1.35,100.0,1.12,0.0,135.0,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.6873343866882,1.2797849764550338,True,True,False,0.0
17138,1.35,100.0,1.12,0.0,135.0,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.1553936154272,1.1796001067070212,True,True,False,0.0
17138,1.35,100.0,1.12,0.0,135.0,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,569.4839487584917,1.1802109205287838,True,True,False,0.0
17138,1.35,100.0,1.12,0.0,135.0,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.1267433226257,1.179947088401466,True,True,False,0.0
17139,1.35,100.0,1.12,0.0,135.0,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,572.3856716385149,1.043720443556555,True,True,False,0.0
17139,1.35,100.0,1.12,0.0,135.0,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,568.724868835634,1.0453451936409235,True,True,False,0.0
17139,1.35,100.0,1.12,0.0,135.0,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,567.3832095767905,1.047528211898547,True,True,False,0.0
17140,1.35,100.0,1.12,0.0,135.0,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.1292514674374,1.3515160463017175,True,True,False,0.0
17140,1.35,100.0,1.12,0.0,135.0,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.4489526096806,1.3516631509477102,True,True,False,0.0
17140,1.35,100.0,1.12,0.0,135.0,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.0820146657363,1.3500751541667417,True,True,False,0.0
17141,1.35,100.0,1.12,0.0,135.0,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.9655381757639,1.322615602254266,True,True,False,0.0
17141,1.35,100.0,1.12,0.0,135.0,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.2880036147307,1.32306734365237,True,True,False,0.0
17141,1.35,100.0,1.12,0.0,135.0,1.2,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.92905433531,1.322833841693663,True,True,False,0.0
17142,1.35,100.0,1.12,0.0,135.0,1.2,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.7260238264267,1.2803339342185132,True,True,False,0.0
17142,1.35,100.0,1.12,0.0,135.0,1.2,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.0558397228962,1.2818187859096017,True,True,False,0.0
17142,1.35,100.0,1.12,0.0,135.0,1.2,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.7114046707516,1.2840717488989553,True,True,False,0.0
17143,1.35,100.0,1.12,0.0,135.0,1.25,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.3167243793893,1.3846107959515117,True,True,False,0.0
17143,1.35,100.0,1.12,0.0,135.0,1.25,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.6340165006009,1.3845434517145758,True,True,False,0.0
17143,1.35,100.0,1.12,0.0,135.0,1.25,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2653961438759,1.382734289603043,True,True,False,0.0
17144,1.35,100.0,1.12,0.0,135.0,1.25,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.227462799462,1.3688533747311367,True,True,False,0.0
17144,1.35,100.0,1.12,0.0,135.0,1.25,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.5468516642442,1.3690568755842911,True,True,False,0.0
17144,1.35,100.0,1.12,0.0,135.0,1.25,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.1860565073108,1.368604378761804,True,True,False,0.0
17145,1.35,100.0,1.12,0.0,135.0,1.25,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.0203480550946,1.3322912360079633,True,True,False,0.0
17145,1.35,100.0,1.12,0.0,135.0,1.25,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.3473073237375,1.3336038333967457,True,True,False,0.0
17145,1.35,100.0,1.12,0.0,135.0,1.25,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.0011553742893,1.3356746019548011,True,True,False,0.0
17146,1.35,100.0,1.12,1e-05,100.0,1.15,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.2691078537792,1.3762050109351636,True,True,False,0.0
17146,1.35,100.0,1.12,1e-05,100.0,1.15,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.5945410603226,1.3775298503966802,True,True,False,0.0
17146,1.35,100.0,1.12,1e-05,100.0,1.15,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2336227520617,1.3770756401196884,True,True,False,0.0
17147,1.35,100.0,1.12,1e-05,100.0,1.15,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.2816279885808,1.3784152007835255,True,True,False,0.0
17147,1.35,100.0,1.12,1e-05,100.0,1.15,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.6045111723151,1.3793012401549047,True,True,False,0.0
17147,1.35,100.0,1.12,1e-05,100.0,1.15,50.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.2405043939583,1.3783012190440442,True,True,False,0.0
17148,1.35,100.0,1.12,1e-05,100.0,1.15,75.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,573.7524422526651,1.2849976010565503,True,True,False,0.0
17148,1.35,100.0,1.12,1e-05,100.0,1.15,75.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.0788276672049,1.2859030538838934,True,True,False,0.0
17148,1.35,100.0,1.12,1e-05,100.0,1.15,75.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,568.7203100419069,1.285657741800881,True,True,False,0.0
17149,1.35,100.0,1.12,1e-05,100.0,1.2,30.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.2635547659222,1.375224719700027,True,True,False,0.0
17149,1.35,100.0,1.12,1e-05,100.0,1.2,30.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.590241013965,1.3767658611773606,True,True,False,0.0
17149,1.35,100.0,1.12,1e-05,100.0,1.2,30.0,mission_300_mono,Mission Solar MSE300SQ5T,Mission_300_mono,561.501324789437,569.230823321263,1.3765770783754583,True,True,False,0.0
17150,1.35,100.0,1.12,1e-05,100.0,1.2,50.0,itek_360_mono,Itek Energy IT-360-SE72,Itek_360_mono,566.4732742676987,574.4830835401576,1.4139783174790583,True,True,False,0.0
17150,1.35,100.0,1.12,1e-05,100.0,1.2,50.0,qcells_300_mono,QCells Q.PEAK-G4.1 300,Qcells_300_mono,562.8412350373419,570.8074526421581,1.4153578502981652,True,True,False,0.0
