existing_ar_refractive_index,existing_ar_thickness_nm,active_refractive_index,active_extinction_coefficient,active_thickness_nm,primer_refractive_index,primer_thickness_nm,incident_power_w_m2,baseline_transmitted_power_w_m2,retrofit_transmitted_power_w_m2,additional_transmitted_power_w_m2,baseline_weighted_transmittance_percent,retrofit_weighted_transmittance_percent,absolute_gain_percentage_points,relative_gain_percent,retrofit_absorbed_power_w_m2,retrofit_weighted_absorptance_percent,passes_positive_gain_gate,passes_provisional_margin_gate,maximum_physical_violation
1.25,140.0,1.1,0.001,125.0,1.2,30.0,836.08151675,827.3098127162095,827.059102582507,-0.2507101337025688,98.95085540607481,98.92086907954085,-0.029986326533939466,-0.030304262061082235,2.101278089467968,0.25132454759148554,False,False,0.0
1.25,140.0,1.1,0.001,125.0,1.2,50.0,836.08151675,827.3098127162095,826.2801801305259,-1.0296325856836575,98.95085540607481,98.82770562162722,-0.12314978444757702,-0.12445550262521185,2.1042612247646253,0.251681347166275,False,False,0.0
1.25,140.0,1.1,0.001,125.0,1.2,75.0,836.08151675,827.3098127162095,825.8043730995081,-1.5054396167014374,98.95085540607481,98.77079645410163,-0.18005895197317043,-0.1819680600377268,2.1014366827120083,0.25134351622562745,False,False,0.0
1.25,140.0,1.1,0.001,125.0,1.25,30.0,836.08151675,827.3098127162095,825.9302931547726,-1.3795195614369504,98.95085540607481,98.78585719312548,-0.16499821294930575,-0.16674763676593357,2.0732702168457084,0.2479746502356474,False,False,0.0
1.25,140.0,1.1,0.001,125.0,1.25,50.0,836.08151675,827.3098127162095,824.3275332996635,-2.982279416546021,98.95085540607481,98.59415819930736,-0.356697206767431,-0.360479154327283,2.068766299138863,0.2474359566254415,False,False,0.0
1.25,140.0,1.1,0.001,125.0,1.25,75.0,836.08151675,827.3098127162095,823.0138298993592,-4.295982816850369,98.95085540607481,98.43703196532351,-0.5138234407512835,-0.5192713480269104,2.0690356397624066,0.24746817126219012,False,False,0.0
1.25,140.0,1.1,0.001,135.0,1.15,30.0,836.08151675,827.3098127162095,827.3458819771341,0.03606926092459162,98.95085540607481,98.95516949031204,0.00431408423724033,0.0043598251066513565,2.3053071353594805,0.2757275563656312,True,False,0.0
1.25,140.0,1.1,0.001,135.0,1.15,50.0,836.08151675,827.3098127162095,826.8210380133667,-0.48877470284287483,98.95085540607481,98.8923952328679,-0.058460173206893805,-0.059080007916035474,2.3157669388209037,0.2769786070409388,False,False,0.0
1.25,140.0,1.1,0.001,135.0,1.15,75.0,836.08151675,827.3098127162095,826.5418945182125,-0.7679181979970053,98.95085540607481,98.85900811814741,-0.09184728792738323,-0.09282111564418526,2.3122599682922456,0.27655915385863544,False,False,0.0
1.25,140.0,1.1,0.001,135.0,1.2,30.0,836.08151675,827.3098127162095,826.7513552123174,-0.5584575038921002,98.95085540607481,98.88406078226073,-0.06679462381406606,-0.06750282606446817,2.2787934031374353,0.27255636651262394,False,False,0.0
1.25,140.0,1.1,0.001,135.0,1.2,50.0,836.08151675,827.3098127162095,825.9885681144794,-1.3212446017300863,98.95085540607481,98.79282720245345,-0.158028203621341,-0.15970372663563587,2.280432155723799,0.2727523704373051,False,False,0.0
1.25,140.0,1.1,0.001,135.0,1.2,75.0,836.08151675,827.3098127162095,825.5696511738233,-1.740161542386204,98.95085540607481,98.74272240617898,-0.20813299989581477,-0.21033976820278913,2.2766338309412655,0.27229806966561737,False,False,0.0
1.25,140.0,1.1,0.001,135.0,1.25,30.0,836.08151675,827.3098127162095,825.7366498428369,-1.5731628733726666,98.95085540607481,98.76269637590178,-0.1881590301730189,-0.19015402080239868,2.2531518610009567,0.26948949544529643,False,False,0.0
1.25,140.0,1.1,0.001,135.0,1.25,50.0,836.08151675,827.3098127162095,824.1648308772347,-3.144981838974786,98.95085540607481,98.57469808457344,-0.376157321501365,-0.38014559849704127,2.248907238066669,0.26898181493218243,False,False,0.0
1.25,140.0,1.1,0.001,135.0,1.25,75.0,836.08151675,827.3098127162095,822.8821743558959,-4.427638360313608,98.95085540607481,98.42128523000817,-0.5295701760666399,-0.5351850409917007,2.2494444481144784,0.2690460682420628,False,False,0.0
1.25,140.0,1.12,0.0,100.0,1.15,30.0,836.08151675,827.3098127162095,829.6010749780157,2.291262261806196,98.95085540607481,99.22490311744063,0.2740477113658423,0.27695335249119823,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,100.0,1.15,50.0,836.08151675,827.3098127162095,829.1668815366597,1.8570688204501948,98.95085540607481,99.17297116670888,0.22211576063407754,0.2244707837264855,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,100.0,1.15,75.0,836.08151675,827.3098127162095,828.4975529839951,1.187740267785557,98.95085540607481,99.09291574875556,0.14206034268076134,0.14356656352062214,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,100.0,1.2,30.0,836.08151675,827.3098127162095,828.5428563696529,1.2330436534433602,98.95085540607481,99.09833428567453,0.14747887959973374,0.1490425514711414,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,100.0,1.2,50.0,836.08151675,827.3098127162095,827.8386084012467,0.5287956850371529,98.95085540607481,99.01410231136374,0.0632469052889337,0.06391749220295356,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,100.0,1.2,75.0,836.08151675,827.3098127162095,827.2206921733839,-0.08912054282563986,98.95085540607481,98.94019609343121,-0.010659312643588572,-0.01077232996101434,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,100.0,1.25,30.0,836.08151675,827.3098127162095,827.0702374206357,-0.2395752955737862,98.95085540607481,98.92220086811719,-0.028654537957621486,-0.028958352952108312,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,100.0,1.25,50.0,836.08151675,827.3098127162095,825.563031896971,-1.7467808192385519,98.95085540607481,98.74193070384855,-0.20892470222623802,-0.21113986470238408,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,100.0,1.25,75.0,836.08151675,827.3098127162095,824.317200913622,-2.9926118025875894,98.95085540607481,98.59292238846422,-0.3579330176105809,-0.36172806808156877,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,110.0,1.15,30.0,836.08151675,827.3098127162095,829.521176462342,2.2113637461325197,98.95085540607481,99.21534681054078,0.26449140446597724,0.2672957230946177,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,110.0,1.15,50.0,836.08151675,827.3098127162095,828.9552171374762,1.6454044212666759,98.95085540607481,99.14765492721033,0.19679952113552998,0.19888612415517132,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,110.0,1.15,75.0,836.08151675,827.3098127162095,828.2768678285448,0.967055112335288,98.95085540607481,99.0665205766307,0.11566517055590536,0.1168915317419322,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,110.0,1.2,30.0,836.08151675,827.3098127162095,828.6708319437384,1.3610192275289137,98.95085540607481,99.11364087618296,0.162785470108159,0.16451143291295414,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,110.0,1.2,50.0,836.08151675,827.3098127162095,827.9230172219739,0.6132045057643154,98.95085540607481,99.024198075836,0.07334266976119173,0.07412029886978529,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,110.0,1.2,75.0,836.08151675,827.3098127162095,827.3315802021034,0.021767485893860794,98.95085540607481,98.95345891846657,0.0026035123917671267,0.0026311166094348808,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,110.0,1.25,30.0,836.08151675,827.3098127162095,827.410106611607,0.100293895397499,98.95085540607481,98.96285111383632,0.01199570776153018,0.012122894453314386,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,110.0,1.25,50.0,836.08151675,827.3098127162095,825.93943849381,-1.370374222399505,98.95085540607481,98.78695102654414,-0.1639043795306464,-0.1656422057778229,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,110.0,1.25,75.0,836.08151675,827.3098127162095,824.7380766775125,-2.571736038697054,98.95085540607481,98.64326147089322,-0.30759393518156664,-0.31085525629794886,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,116.736,1.15,30.0,836.08151675,827.3098127162095,829.3952813693058,2.0854686530963136,98.95085540607481,99.20028905713826,0.24943365106346416,0.2520783170997741,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,116.736,1.15,50.0,836.08151675,827.3098127162095,828.7721253745544,1.4623126583448993,98.95085540607481,99.12575613394033,0.17490072786552835,0.17675514491286634,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,116.736,1.15,75.0,836.08151675,827.3098127162095,828.1186217096334,0.8088089934238951,98.95085540607481,99.04759346058506,0.09673805451026855,0.0977637374768259,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,116.736,1.2,30.0,836.08151675,827.3098127162095,828.6720485029042,1.3622357866946686,98.95085540607481,99.11378638342613,0.16293097735133835,0.16465848292336813,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,116.736,1.2,50.0,836.08151675,827.3098127162095,827.9110238992992,0.6012111830896174,98.95085540607481,99.02276360773277,0.07190820165797157,0.0726706215553918,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,116.736,1.2,75.0,836.08151675,827.3098127162095,827.3515742040731,0.0417614878635959,98.95085540607481,98.95585031231623,0.0049949062414309025,0.0050478656510171555,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,116.736,1.25,30.0,836.08151675,827.3098127162095,827.539922241553,0.23010952534343687,98.95085540607481,98.97837778526073,0.027522379185933234,0.027814190259383625,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,116.736,1.25,50.0,836.08151675,827.3098127162095,826.0939534810013,-1.2158592352081996,98.95085540607481,98.80543187848212,-0.14542352759267593,-0.14696540721743784,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,116.736,1.25,75.0,836.08151675,827.3098127162095,824.9214161036543,-2.388396612555198,98.95085540607481,98.66518988606195,-0.2856655200128484,-0.28869434108531294,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,125.0,1.15,30.0,836.08151675,827.3098127162095,829.1761265726847,1.8663138564751307,98.95085540607481,99.17407692444179,0.2232215183669925,0.22558826545858082,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,125.0,1.15,50.0,836.08151675,827.3098127162095,828.5172357983295,1.2074230821199308,98.95085540607481,99.0952699228331,0.1444145167582944,0.14594569816061287,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,125.0,1.15,75.0,836.08151675,827.3098127162095,827.9207557466182,0.6109430304086345,98.95085540607481,99.02392759080429,0.07307218472948433,0.07384694597091708,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,125.0,1.2,30.0,836.08151675,827.3098127162095,828.5891730813339,1.2793603651243757,98.95085540607481,99.10387402202237,0.15301861594757898,0.15464102388970843,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,125.0,1.2,50.0,836.08151675,827.3098127162095,827.8294370337624,0.5196243175528252,98.95085540607481,99.01300536479805,0.062149958723247335,0.06280891506010348,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,125.0,1.2,75.0,836.08151675,827.3098127162095,827.3205503852984,0.010737669088825896,98.95085540607481,98.95213969102474,0.0012842849499370777,0.0012979018166812458,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,125.0,1.25,30.0,836.08151675,827.3098127162095,827.5939143808024,0.28410166459286756,98.95085540607481,98.98483554543935,0.033980139364546906,0.03434042002476796,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,125.0,1.25,50.0,836.08151675,827.3098127162095,826.1787078808211,-1.1311048353884416,98.95085540607481,98.81556897613609,-0.1352864299387039,-0.1367208291262517,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,125.0,1.25,75.0,836.08151675,827.3098127162095,825.0398426782717,-2.26997003793781,98.95085540607481,98.67935436311889,-0.27150104295590627,-0.27437968256233813,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,135.0,1.15,30.0,836.08151675,827.3098127162095,828.8403913933493,1.5305786771397152,98.95085540607481,99.1339211295092,0.1830657234344028,0.1850067113448764,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,135.0,1.15,50.0,836.08151675,827.3098127162095,828.1843268311359,0.8745141149263418,98.95085540607481,99.0554521585931,0.10459675251831141,0.10570575877193478,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,135.0,1.15,75.0,836.08151675,827.3098127162095,827.6841318027475,0.3743190865379802,98.95085540607481,98.99562605092689,0.04477064485207449,0.04524533382591246,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,135.0,1.2,30.0,836.08151675,827.3098127162095,828.3842495644417,1.0744368482321534,98.95085540607481,99.07936402954117,0.12850862346636768,0.12987115971761298,0.0,0.0,True,True,0.0
1.25,140.0,1.12,0.0,135.0,1.2,50.0,836.08151675,827.3098127162095,827.6489686379194,0.33915592170990294,98.95085540607481,98.99142034082283,0.04056493474802114,0.040995031909073096,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,135.0,1.2,75.0,836.08151675,827.3098127162095,827.2117450182461,-0.09806769796341541,98.95085540607481,98.93912596390933,-0.011729442165474759,-0.011853805727438577,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,135.0,1.25,30.0,836.08151675,827.3098127162095,827.5189947396185,0.20918202340897096,98.95085540607481,98.97587473962281,0.025019333548013275,0.025284605620981105,0.0,0.0,True,False,0.0
1.25,140.0,1.12,0.0,135.0,1.25,50.0,836.08151675,827.3098127162095,826.1413954338348,-1.1684172823747758,98.95085540607481,98.8111061999308,-0.1397492061439924,-0.14123092273481538,0.0,0.0,False,False,0.0
1.25,140.0,1.12,0.0,135.0,1.25,75.0,836.08151675,827.3098127162095,825.0405784070667,-2.269234309142803,98.95085540607481,98.67944236037518,-0.2714130456996259,-0.27429075229900773,0.0,0.0,False,False,0.0
1.25,140.0,1.12,1e-05,100.0,1.15,30.0,836.08151675,827.3098127162095,829.5841057135862,2.2742929973766195,98.95085540607481,99.2228734990255,0.27201809295069784,0.2749022146745364,0.01694937481692474,0.002027239506837805,True,True,0.0
1.25,140.0,1.12,1e-05,100.0,1.15,50.0,836.08151675,827.3098127162095,829.1498291731114,1.8400164569018216,98.95085540607481,99.17093160917689,0.2200762031020968,0.22240960141167804,0.017148019001107576,0.0020509984561989875,True,True,0.0
1.25,140.0,1.12,1e-05,100.0,1.15,75.0,836.08151675,827.3098127162095,828.4804884726847,1.1706757564751342,98.95085540607481,99.09087473828367,0.1400193322088691,0.14150391286084127,0.01721001081221962,0.0020584130216295226,True,True,0.0
1.25,140.0,1.12,1e-05,100.0,1.2,30.0,836.08151675,827.3098127162095,828.5260727448174,1.2162600286078487,98.95085540607481,99.09632687078744,0.14547146471263606,0.14701385259950495,0.016635376556600863,0.001989683568327832,True,True,0.0
1.25,140.0,1.12,1e-05,100.0,1.2,50.0,836.08151675,827.3098127162095,827.8218096099425,0.5119968937329986,98.95085540607481,99.01209308248262,0.06123767640782481,0.06188696010410164,0.01669707408366225,0.001997062935748992,True,False,0.0
1.25,140.0,1.12,1e-05,100.0,1.2,75.0,836.08151675,827.3098127162095,827.2038953314018,-0.10591738480775348,98.95085540607481,98.93818709769985,-0.012668308374938547,-0.012802626438094251,0.016704495084699688,0.0019979505287514407,False,False,0.0
1.25,140.0,1.12,1e-05,100.0,1.25,30.0,836.08151675,827.3098127162095,827.0536521097221,-0.2561606064874695,98.95085540607481,98.92021717267822,-0.030638233396572633,-0.030963080885798678,0.01632289459576832,0.0019523089876712456,False,False,0.0
1.25,140.0,1.12,1e-05,100.0,1.25,50.0,836.08151675,827.3098127162095,825.5465051633687,-1.7633075528408426,98.95085540607481,98.73995401458188,-0.2109013914929178,-0.2131375121795765,0.01627063526177313,0.0019460584806395471,False,False,0.0
1.25,140.0,1.12,1e-05,100.0,1.25,75.0,836.08151675,827.3098127162095,824.3006897390139,-3.0091229771956023,98.95085540607481,98.5909475601398,-0.35990784593500014,-0.36372383488551896,0.016267252316989323,0.0019456538616262052,False,False,0.0
1.25,140.0,1.12,1e-05,110.0,1.15,30.0,836.08151675,827.3098127162095,829.5025616817223,2.1927489655128056,98.95085540607481,99.21312037923632,0.26226497316151864,0.2650456856438834,0.018721306683091913,0.002239172414176194,True,True,0.0
1.25,140.0,1.12,1e-05,110.0,1.15,50.0,836.08151675,827.3098127162095,828.9365396515296,1.6267269353201073,98.95085540607481,99.14542099599998,0.19456558992518921,0.19662850727942716,0.01889047890757988,0.0022594063532238567,True,True,0.0
1.25,140.0,1.12,1e-05,110.0,1.15,75.0,836.08151675,827.3098127162095,828.2581954226116,0.9483827064020716,98.95085540607481,99.06428725301822,0.11343184694341846,0.11463452890620958,0.01891715302274152,0.0022625967257685485,True,True,0.0
1.25,140.0,1.12,1e-05,110.0,1.2,30.0,836.08151675,827.3098127162095,828.6523938669468,1.34258115073726,98.95085540607481,99.11143557963923,0.16058017356442894,0.16228275430812555,0.01841613229945259,0.0022026718603993813,True,True,0.0
1.25,140.0,1.12,1e-05,110.0,1.2,50.0,836.08151675,827.3098127162095,827.9045749404372,0.5947622242276793,98.95085540607481,99.02199227638137,0.07113687030657341,0.0718911120218635,0.01846285377079973,0.002208260008254719,True,False,0.0
1.25,140.0,1.12,1e-05,110.0,1.2,75.0,836.08151675,827.3098127162095,827.3131473547618,0.0033346385522463606,98.95085540607481,98.95125424739415,0.0003988413193499007,0.00040307010759344576,0.01845298902109528,0.002207080129318656,True,False,0.0
1.25,140.0,1.12,1e-05,110.0,1.25,30.0,836.08151675,827.3098127162095,827.3918582420912,0.0820455258816537,98.95085540607481,98.96066850733801,0.009813101263209298,0.009917146469263217,0.01811463848405296,0.0021666115230567274,True,False,0.0
1.25,140.0,1.12,1e-05,110.0,1.25,50.0,836.08151675,827.3098127162095,825.9212513570059,-1.3885613592036634,98.95085540607481,98.78477574381874,-0.1660796622560504,-0.1678405523373115,0.01806418161531077,0.00216057660089527,False,False,0.0
1.25,140.0,1.12,1e-05,110.0,1.25,75.0,836.08151675,827.3098127162095,824.7199052682439,-2.589907447965629,98.95085540607481,98.64108806926856,-0.3097673368062324,-0.3130517018119837,0.018062609024290986,0.0021603885102619673,False,False,0.0
1.25,140.0,1.12,1e-05,116.736,1.15,30.0,836.08151675,827.3098127162095,829.375567437927,2.0657547217174397,98.95085540607481,99.19793116128912,0.2470757552143243,0.24969542122741042,0.01990738855251803,0.002381034403188537,True,True,0.0
1.25,140.0,1.12,1e-05,116.736,1.15,50.0,836.08151675,827.3098127162095,828.752361682635,1.44254896642542,98.95085540607481,99.12339228645374,0.17253688037894543,0.17436623429973203,0.020055666522757334,0.0023987692732064373,True,True,0.0
1.25,140.0,1.12,1e-05,116.736,1.15,75.0,836.08151675,827.3098127162095,828.0988716713565,0.7890589551469702,98.95085540607481,99.04523124615008,0.09437584007528178,0.0953764772300168,0.020061566440011176,0.0023994749361275335,True,False,0.0
1.25,140.0,1.12,1e-05,116.736,1.2,30.0,836.08151675,827.3098127162095,828.6525032135293,1.3426904973197225,98.95085540607481,99.11144865809872,0.16059325202391786,0.16229597143438004,0.01961249525148532,0.002345763524078685,True,True,0.0
